transcript_id	cdna_len
ENST00000457188	765
ENST00000344036	681
ENST00000354695	1332
ENST00000545918	288
ENST00000393212	555
ENST00000263713	6628
ENST00000403461	1263
ENST00000535334	3906
ENST00000373534	1368
ENST00000394434	4766
ENST00000508855	2391
ENST00000265304	687
ENST00000454032	851
ENST00000019019	1986
ENST00000314399	1625
ENST00000524345	1003
ENST00000314391	915
ENST00000525374	503
ENST00000505403	645
ENST00000460368	1020
ENST00000405202	1689
ENST00000589332	1884
ENST00000421101	1830
ENST00000280756	3362
ENST00000411972	560
ENST00000528627	1524
ENST00000604062	4251
ENST00000336614	2996
ENST00000438691	632
ENST00000420875	528
ENST00000435564	4885
ENST00000512698	564
ENST00000539696	608
ENST00000638878	1369
ENST00000512292	3105
ENST00000370950	3784
ENST00000545985	2606
ENST00000612452	10676
ENST00000455816	766
ENST00000487902	522
ENST00000446119	3201
ENST00000374374	800
ENST00000504867	471
ENST00000243222	3289
ENST00000460775	782
ENST00000359218	81156
ENST00000375992	2385
ENST00000610051	2925
ENST00000366834	2059
ENST00000396926	3545
ENST00000531570	526
ENST00000409696	858
ENST00000424202	612
ENST00000329759	2494
ENST00000559177	1627
ENST00000427575	2031
ENST00000371842	574
ENST00000402066	1926
ENST00000263519	6420
ENST00000282470	2906
ENST00000398344	713
ENST00000448921	3532
ENST00000523410	1041
ENST00000519106	2169
ENST00000441059	540
ENST00000369769	2569
ENST00000560585	2360
ENST00000505207	527
ENST00000329564	948
ENST00000374593	761
ENST00000396763	965
ENST00000485545	847
ENST00000521575	1275
ENST00000369305	4241
ENST00000253039	2858
ENST00000277865	3039
ENST00000375890	1351
ENST00000444739	2158
ENST00000572914	696
ENST00000344318	899
ENST00000581518	2785
ENST00000332650	1097
ENST00000539057	573
ENST00000458064	1279
ENST00000530460	2462
ENST00000432520	796
ENST00000371568	3157
ENST00000405576	1352
ENST00000255192	2050
ENST00000507606	2450
ENST00000565227	527
ENST00000451315	1184
ENST00000615554	2213
ENST00000234091	2041
ENST00000433535	1178
ENST00000431556	619
ENST00000524380	548
ENST00000231136	3266
ENST00000368166	1271
ENST00000436235	657
ENST00000389044	6405
ENST00000342203	5835
ENST00000503271	3537
ENST00000261454	8170
ENST00000448510	519
ENST00000625312	661
ENST00000584828	907
ENST00000326044	2017
ENST00000634844	4398
ENST00000342619	1117
ENST00000458100	1962
ENST00000369717	1150
ENST00000380055	3609
ENST00000503427	5275
ENST00000465950	5296
ENST00000432682	1015
ENST00000419625	1469
ENST00000372306	1926
ENST00000392552	6730
ENST00000490355	3708
ENST00000473112	920
ENST00000302798	4718
ENST00000422297	799
ENST00000381854	3502
ENST00000431717	2054
ENST00000571292	619
ENST00000421992	757
ENST00000616053	8140
ENST00000333274	5335
ENST00000446930	566
ENST00000308227	634
ENST00000222339	3309
ENST00000526158	815
ENST00000448328	595
ENST00000302287	3401
ENST00000388725	1918
ENST00000592910	469
ENST00000533154	903
ENST00000228434	1676
ENST00000381883	2944
ENST00000566794	710
ENST00000539719	3106
ENST00000295881	1541
ENST00000378800	414
ENST00000638483	597
ENST00000266058	7925
ENST00000635370	1578
ENST00000638977	4601
ENST00000596437	894
ENST00000585380	897
ENST00000423487	1540
ENST00000368756	788
ENST00000416412	605
ENST00000512250	733
ENST00000504451	761
ENST00000568804	596
ENST00000418127	810
ENST00000288699	5209
ENST00000392659	673
ENST00000560922	572
ENST00000540615	3941
ENST00000394752	4548
ENST00000480566	941
ENST00000479764	3789
ENST00000263268	1314
ENST00000592264	1104
ENST00000596535	465
ENST00000367439	701
ENST00000521672	597
ENST00000527956	2379
ENST00000343933	5635
ENST00000502690	599
ENST00000342725	2705
ENST00000476622	744
ENST00000639704	1719
ENST00000420504	2553
ENST00000261047	982
ENST00000543973	2123
ENST00000641732	3832
ENST00000490818	686
ENST00000372977	6680
ENST00000622544	2923
ENST00000426790	2369
ENST00000287538	3469
ENST00000406876	519
ENST00000512425	1751
ENST00000375544	2470
ENST00000467907	683
ENST00000446852	2460
ENST00000458212	815
ENST00000251041	3492
ENST00000444387	1934
ENST00000497586	699
ENST00000370669	856
ENST00000309276	1863
ENST00000530563	721
ENST00000548777	505
ENST00000262291	2712
ENST00000565372	572
ENST00000317907	2876
ENST00000242315	5718
ENST00000583809	549
ENST00000368325	528
ENST00000309447	8325
ENST00000529833	589
ENST00000507970	919
ENST00000581781	629
ENST00000538703	2637
ENST00000596459	1473
ENST00000378679	4019
ENST00000444903	370
ENST00000318560	5766
ENST00000356493	1278
ENST00000438975	1270
ENST00000440756	11690
ENST00000581164	785
ENST00000369727	1438
ENST00000360814	1880
ENST00000598862	574
ENST00000628646	4264
ENST00000449653	1035
ENST00000600611	657
ENST00000485477	2573
ENST00000389531	7606
ENST00000407755	4129
ENST00000601768	482
ENST00000439916	583
ENST00000405867	1588
ENST00000630103	303
ENST00000555495	3035
ENST00000380454	851
ENST00000493111	1456
ENST00000616066	924
ENST00000343765	2761
ENST00000371068	6987
ENST00000359862	2395
ENST00000291442	2404
ENST00000548992	569
ENST00000403610	1389
ENST00000358375	1389
ENST00000409511	3048
ENST00000584508	2554
ENST00000610313	973
ENST00000332142	4113
ENST00000422982	2534
ENST00000616685	472
ENST00000614058	1789
ENST00000533929	1366
ENST00000510338	644
ENST00000419435	780
ENST00000582252	1719
ENST00000409163	3883
ENST00000435307	550
ENST00000443381	2267
ENST00000263100	1722
ENST00000528723	2753
ENST00000357089	1555
ENST00000469193	647
ENST00000340541	1227
ENST00000382062	1633
ENST00000368646	3781
ENST00000394283	2595
ENST00000538145	1338
ENST00000366581	6538
ENST00000394679	847
ENST00000578072	551
ENST00000294428	4398
ENST00000379568	1800
ENST00000618119	4646
ENST00000541679	572
ENST00000580774	2033
ENST00000522650	2828
ENST00000366699	2511
ENST00000368838	1308
ENST00000470360	7638
ENST00000376840	3627
ENST00000523772	777
ENST00000502280	1459
ENST00000562146	644
ENST00000319331	3823
ENST00000422537	971
ENST00000244926	480
ENST00000323544	3720
ENST00000572902	909
ENST00000300762	989
ENST00000395673	3454
ENST00000561008	531
ENST00000308100	1037
ENST00000544085	3644
ENST00000248378	653
ENST00000531244	687
ENST00000526545	837
ENST00000368694	2096
ENST00000618129	1550
ENST00000512629	2941
ENST00000374152	6460
ENST00000414387	2274
ENST00000368898	745
ENST00000379742	3071
ENST00000392096	708
ENST00000576036	603
ENST00000496292	1467
ENST00000392266	1283
ENST00000453777	2313
ENST00000519984	666
ENST00000441435	717
ENST00000533671	589
ENST00000428336	672
ENST00000261609	15337
ENST00000612658	962
ENST00000616198	1788
ENST00000575934	689
ENST00000329410	2585
ENST00000374790	5825
ENST00000306688	2701
ENST00000284288	1667
ENST00000574435	765
ENST00000353617	3111
ENST00000575515	553
ENST00000402983	1696
ENST00000559306	724
ENST00000307954	6366
ENST00000636178	2316
ENST00000530832	607
ENST00000382099	3240
ENST00000381565	616
ENST00000394917	662
ENST00000360843	5726
ENST00000397820	1223
ENST00000596617	536
ENST00000575756	1136
ENST00000520331	766
ENST00000520539	10297
ENST00000579649	449
ENST00000350498	2546
ENST00000380837	3423
ENST00000543927	1051
ENST00000240101	2959
ENST00000323322	803
ENST00000641668	2608
ENST00000440843	1906
ENST00000402522	1567
ENST00000372963	647
ENST00000641626	9913
ENST00000590886	543
ENST00000274255	3759
ENST00000553331	656
ENST00000476809	1780
ENST00000640173	1240
ENST00000295683	2488
ENST00000566428	7772
ENST00000629105	1910
ENST00000239614	2495
ENST00000533753	690
ENST00000530445	1217
ENST00000617078	5094
ENST00000512866	2013
ENST00000512158	1760
ENST00000284073	6364
ENST00000331299	2785
ENST00000539091	977
ENST00000446223	844
ENST00000456221	592
ENST00000381683	1599
ENST00000529044	1233
ENST00000457156	1283
ENST00000615084	3368
ENST00000597977	539
ENST00000416859	547
ENST00000427802	2920
ENST00000482444	589
ENST00000443808	5273
ENST00000374000	1814
ENST00000421776	1254
ENST00000612927	2691
ENST00000419479	3581
ENST00000428497	541
ENST00000449980	578
ENST00000557374	542
ENST00000376250	2804
ENST00000515384	3197
ENST00000504285	578
ENST00000505728	537
ENST00000595948	2407
ENST00000442929	500
ENST00000378795	1360
ENST00000366528	568
ENST00000406925	4777
ENST00000359359	2565
ENST00000367248	7165
ENST00000467562	1457
ENST00000368309	3576
ENST00000420831	442
ENST00000379997	1873
ENST00000549265	243
ENST00000477813	1945
ENST00000430570	1332
ENST00000590124	899
ENST00000492595	972
ENST00000354574	5387
ENST00000428751	662
ENST00000597275	2752
ENST00000336430	1675
ENST00000542023	2015
ENST00000389301	5451
ENST00000443318	565
ENST00000625191	1208
ENST00000311893	994
ENST00000544059	3399
ENST00000376762	1734
ENST00000455453	801
ENST00000348462	455
ENST00000446009	579
ENST00000531018	826
ENST00000555427	3637
ENST00000303407	5652
ENST00000439887	2509
ENST00000409565	1548
ENST00000520958	1408
ENST00000538805	3552
ENST00000498338	675
ENST00000296411	2791
ENST00000465278	831
ENST00000300179	3581
ENST00000447030	568
ENST00000499247	2229
ENST00000506850	1004
ENST00000264447	6505
ENST00000598261	307
ENST00000472531	2243
ENST00000585531	509
ENST00000272190	1447
ENST00000313639	1215
ENST00000556714	964
ENST00000481688	1011
ENST00000494628	726
ENST00000310392	1521
ENST00000265963	2982
ENST00000428963	971
ENST00000638972	5089
ENST00000418721	3279
ENST00000469013	572
ENST00000366999	2131
ENST00000361226	5199
ENST00000619219	1491
ENST00000296333	953
ENST00000592313	508
ENST00000349457	3557
ENST00000393348	790
ENST00000194530	2293
ENST00000454569	1585
ENST00000550600	1696
ENST00000359085	1580
ENST00000431739	588
ENST00000544523	1950
ENST00000594424	1172
ENST00000415142	803
ENST00000636489	2421
ENST00000566559	2251
ENST00000505066	556
ENST00000457525	576
ENST00000598361	687
ENST00000399035	4066
ENST00000630330	4134
ENST00000561697	918
ENST00000614059	4188
ENST00000611453	1235
ENST00000462696	580
ENST00000453905	534
ENST00000255495	2940
ENST00000369856	8241
ENST00000377844	4115
ENST00000585217	438
ENST00000546591	699
ENST00000508315	579
ENST00000366696	481
ENST00000541972	3590
ENST00000304936	1406
ENST00000383669	771
ENST00000418725	759
ENST00000581954	561
ENST00000465026	494
ENST00000450969	645
ENST00000480003	1258
ENST00000334504	6700
ENST00000316920	1246
ENST00000606784	1230
ENST00000417137	889
ENST00000619998	968
ENST00000448372	4679
ENST00000372261	972
ENST00000589181	1579
ENST00000289672	9092
ENST00000491939	2238
ENST00000392640	800
ENST00000369077	2465
ENST00000405219	1690
ENST00000440866	3728
ENST00000256015	4680
ENST00000490012	793
ENST00000556922	2776
ENST00000263382	2059
ENST00000407006	1074
ENST00000510316	5381
ENST00000549966	538
ENST00000367557	859
ENST00000636879	2501
ENST00000241052	2302
ENST00000402558	6131
ENST00000584503	584
ENST00000534731	2156
ENST00000369252	7690
ENST00000523846	704
ENST00000440806	718
ENST00000563111	583
ENST00000592896	1488
ENST00000333684	1535
ENST00000457722	935
ENST00000460985	357
ENST00000505113	2173
ENST00000341464	1794
ENST00000497606	504
ENST00000395440	3177
ENST00000541867	6277
ENST00000307768	1693
ENST00000426621	2216
ENST00000421239	2017
ENST00000343805	2910
ENST00000636675	1280
ENST00000323963	1919
ENST00000527733	4525
ENST00000512695	549
ENST00000380874	3926
ENST00000396328	7507
ENST00000443786	2430
ENST00000285093	3350
ENST00000576334	556
ENST00000615680	7592
ENST00000469835	648
ENST00000444746	7897
ENST00000510761	552
ENST00000539158	1636
ENST00000400183	5341
ENST00000446158	714
ENST00000394610	4694
ENST00000457986	490
ENST00000438265	668
ENST00000523432	918
ENST00000583700	564
ENST00000599686	3644
ENST00000398333	2439
ENST00000394148	622
ENST00000570200	3635
ENST00000303887	2957
ENST00000400131	2036
ENST00000402813	2867
ENST00000288098	1607
ENST00000438533	736
ENST00000641657	3860
ENST00000554356	747
ENST00000297504	2487
ENST00000400440	2088
ENST00000422112	805
ENST00000395090	1609
ENST00000271469	2377
ENST00000216160	3237
ENST00000326470	2432
ENST00000621189	3896
ENST00000383778	2261
ENST00000396199	4964
ENST00000614149	7911
ENST00000369483	7326
ENST00000506198	828
ENST00000598581	4520
ENST00000512740	1393
ENST00000401979	2024
ENST00000358729	2838
ENST00000369429	3504
ENST00000378533	1874
ENST00000588749	391
ENST00000262150	6341
ENST00000253693	4353
ENST00000512469	473
ENST00000593681	733
ENST00000221138	2006
ENST00000372734	2083
ENST00000503781	8259
ENST00000395292	2191
ENST00000455915	4222
ENST00000449330	839
ENST00000637938	12612
ENST00000231656	1758
ENST00000512813	563
ENST00000371348	1911
ENST00000424957	2022
ENST00000612703	4436
ENST00000511113	1125
ENST00000468080	587
ENST00000446706	627
ENST00000454446	863
ENST00000322067	2465
ENST00000455023	574
ENST00000543878	2436
ENST00000240316	2650
ENST00000370298	4125
ENST00000561690	634
ENST00000447275	2542
ENST00000486334	750
ENST00000315906	1995
ENST00000379245	2097
ENST00000379244	2658
ENST00000322446	2142
ENST00000511212	555
ENST00000353999	2503
ENST00000530003	3023
ENST00000441881	731
ENST00000326053	1908
ENST00000448281	4484
ENST00000336125	3945
ENST00000395123	2619
ENST00000377836	507
ENST00000508546	581
ENST00000515603	9101
ENST00000358919	4392
ENST00000359904	2402
ENST00000372389	1355
ENST00000345093	5596
ENST00000468226	772
ENST00000529106	1366
ENST00000423959	791
ENST00000400149	5203
ENST00000369314	1165
ENST00000581236	408
ENST00000330793	1517
ENST00000594490	406
ENST00000316081	6817
ENST00000259351	6336
ENST00000379619	5829
ENST00000369995	2641
ENST00000561648	7907
ENST00000621723	2133
ENST00000519410	705
ENST00000453316	452
ENST00000541952	473
ENST00000259455	5788
ENST00000456231	700
ENST00000375123	3462
ENST00000409842	1979
ENST00000357206	4567
ENST00000577376	720
ENST00000381006	3098
ENST00000419517	2079
ENST00000552568	703
ENST00000544132	766
ENST00000448790	4534
ENST00000537350	3044
ENST00000324022	751
ENST00000434216	891
ENST00000435290	699
ENST00000452533	4439
ENST00000368735	903
ENST00000593489	555
ENST00000375735	13678
ENST00000613078	2032
ENST00000373982	1867
ENST00000436916	540
ENST00000245934	4195
ENST00000528916	897
ENST00000343876	3795
ENST00000437545	3924
ENST00000529866	729
ENST00000304381	3640
ENST00000328766	2762
ENST00000458347	410
ENST00000418233	3411
ENST00000432734	574
ENST00000341491	2033
ENST00000530161	1702
ENST00000566508	572
ENST00000590612	2404
ENST00000570181	1724
ENST00000512044	3758
ENST00000620654	878
ENST00000502346	4630
ENST00000441892	2204
ENST00000596865	579
ENST00000413382	1019
ENST00000396779	1099
ENST00000261177	5505
ENST00000483127	788
ENST00000641023	2096
ENST00000366675	4062
ENST00000570054	1284
ENST00000637802	854
ENST00000373589	1740
ENST00000617416	1258
ENST00000613245	3524
ENST00000373896	4241
ENST00000431824	1317
ENST00000374949	1060
ENST00000629216	1416
ENST00000617072	1251
ENST00000507892	479
ENST00000333884	2210
ENST00000413506	914
ENST00000285896	2528
ENST00000417746	2327
ENST00000479257	2572
ENST00000370634	1215
ENST00000328828	2750
ENST00000572582	997
ENST00000509464	562
ENST00000554336	903
ENST00000397132	1951
ENST00000476201	929
ENST00000400003	1379
ENST00000398326	1712
ENST00000509336	718
ENST00000517294	1790
ENST00000394256	1046
ENST00000268164	5708
ENST00000432340	551
ENST00000218340	3803
ENST00000593866	2197
ENST00000354670	4687
ENST00000548596	894
ENST00000590133	2563
ENST00000542030	460
ENST00000582693	9117
ENST00000316157	5642
ENST00000523685	694
ENST00000340650	2248
ENST00000583725	577
ENST00000508233	825
ENST00000353437	1963
ENST00000526819	438
ENST00000367635	5834
ENST00000421967	2004
ENST00000440957	4007
ENST00000286604	1698
ENST00000610322	2300
ENST00000490367	615
ENST00000444914	2855
ENST00000506697	505
ENST00000573715	763
ENST00000262518	11754
ENST00000375856	8138
ENST00000636925	1275
ENST00000532895	422
ENST00000621472	1677
ENST00000594154	4513
ENST00000340157	1888
ENST00000630754	709
ENST00000378372	1904
ENST00000537840	1598
ENST00000434425	1461
ENST00000289703	2118
ENST00000261489	3135
ENST00000374704	3960
ENST00000493251	641
ENST00000288723	1810
ENST00000389832	1409
ENST00000409995	709
ENST00000405531	1656
ENST00000558113	576
ENST00000529873	5931
ENST00000258457	4768
ENST00000638147	1863
ENST00000541481	3113
ENST00000538596	2875
ENST00000599953	2274
ENST00000370447	9433
ENST00000319170	9808
ENST00000558170	4012
ENST00000616167	3271
ENST00000265093	773
ENST00000417052	482
ENST00000536889	1077
ENST00000628568	2304
ENST00000399398	3062
ENST00000564546	2104
ENST00000382185	1584
ENST00000395715	9990
ENST00000637762	3800
ENST00000430636	397
ENST00000396385	1037
ENST00000397668	2513
ENST00000536161	924
ENST00000518566	2682
ENST00000577486	563
ENST00000456014	597
ENST00000540550	1935
ENST00000570251	685
ENST00000529320	824
ENST00000376841	1626
ENST00000453022	1569
ENST00000337205	897
ENST00000641971	2121
ENST00000380075	1967
ENST00000620149	231
ENST00000530758	1233
ENST00000553851	1334
ENST00000445623	595
ENST00000442912	540
ENST00000495996	221
ENST00000522915	785
ENST00000397012	2006
ENST00000602203	571
ENST00000373314	3760
ENST00000319410	2421
ENST00000530035	602
ENST00000313936	682
ENST00000590714	4686
ENST00000394413	1982
ENST00000375966	1077
ENST00000406870	3569
ENST00000530513	912
ENST00000378598	483
ENST00000450448	1663
ENST00000327791	4156
ENST00000321358	1514
ENST00000356462	3335
ENST00000372809	2173
ENST00000547945	463
ENST00000525333	561
ENST00000603967	656
ENST00000574162	859
ENST00000559244	582
ENST00000275233	6649
ENST00000397560	9272
ENST00000297814	4653
ENST00000377190	3052
ENST00000606142	1876
ENST00000579439	714
ENST00000396372	581
ENST00000300146	4072
ENST00000522949	928
ENST00000340160	4229
ENST00000360273	8962
ENST00000463088	1515
ENST00000443275	12939
ENST00000618911	1087
ENST00000430489	331
ENST00000490416	1329
ENST00000420348	584
ENST00000330295	1271
ENST00000638257	4835
ENST00000371335	4030
ENST00000375213	3741
ENST00000449335	675
ENST00000520502	1330
ENST00000440875	1809
ENST00000380222	990
ENST00000550918	372
ENST00000342503	1703
ENST00000635846	3987
ENST00000272298	1302
ENST00000373984	5253
ENST00000436088	2738
ENST00000581078	1002
ENST00000465644	1857
ENST00000340978	3426
ENST00000361789	1141
ENST00000534341	1273
ENST00000206423	12430
