transcript_id	cdna_len
ENST00000377223	2281
ENST00000400903	1405
ENST00000377213	945
ENST00000471853	487
ENST00000445884	440
ENST00000377205	3781
ENST00000403197	1094
ENST00000462686	1818
ENST00000492735	514
ENST00000365545	319
ENST00000636827	412
ENST00000578045	78
ENST00000496751	485
ENST00000413148	436
ENST00000315901	861
ENST00000294435	636
ENST00000253251	4772
ENST00000377153	1273
ENST00000343090	5267
ENST00000456484	337
ENST00000416729	680
ENST00000462658	573
ENST00000475795	871
ENST00000470736	827
ENST00000466379	2299
ENST00000488228	560
ENST00000364876	107
ENST00000487244	818
ENST00000465408	355
ENST00000263934	6816
ENST00000377093	7565
ENST00000377086	10669
ENST00000577266	86
ENST00000377083	5885
ENST00000377081	8746
ENST00000620295	8624
ENST00000622724	8588
ENST00000495136	643
ENST00000497835	452
ENST00000362692	107
ENST00000584329	293
ENST00000465635	759
ENST00000483340	839
ENST00000635499	2098
ENST00000470616	519
ENST00000641495	399
ENST00000641619	917
ENST00000641117	1392
ENST00000641011	299
ENST00000641335	1369
ENST00000641456	1142
ENST00000641062	670
ENST00000491493	806
ENST00000487775	462
ENST00000477958	508
ENST00000270776	1885
ENST00000483936	680
ENST00000465632	642
ENST00000460189	767
ENST00000493288	476
ENST00000498356	790
ENST00000496718	506
ENST00000607572	797
ENST00000400900	1469
ENST00000470413	626
ENST00000602787	571
ENST00000309048	896
ENST00000602486	312
ENST00000477755	914
ENST00000602296	1326
ENST00000462462	584
ENST00000465026	494
ENST00000464507	684
ENST00000377049	1130
ENST00000377038	6032
ENST00000424487	467
ENST00000476658	744
ENST00000377036	1403
ENST00000472851	805
ENST00000356607	1985
ENST00000491661	637
ENST00000492696	250
ENST00000461850	280
ENST00000377022	7936
ENST00000478524	337
ENST00000606802	7923
ENST00000447850	695
ENST00000344008	4405
ENST00000490176	432
ENST00000496432	3279
ENST00000492173	2267
ENST00000478728	648
ENST00000472814	451
ENST00000450782	238
ENST00000476357	2377
ENST00000377004	2761
ENST00000418570	2265
ENST00000468348	340
ENST00000520253	2359
ENST00000400899	494
ENST00000473118	701
ENST00000240185	5367
ENST00000639083	2269
ENST00000639599	1283
ENST00000629725	1031
ENST00000439080	1388
ENST00000472476	1001
ENST00000476201	929
ENST00000613864	584
ENST00000614757	1793
ENST00000621715	816
ENST00000315091	1835
ENST00000473869	1946
ENST00000638264	774
ENST00000616545	920
ENST00000621790	1008
ENST00000622057	706
ENST00000617172	980
ENST00000618606	584
ENST00000611963	739
ENST00000619555	682
ENST00000620632	706
ENST00000610369	563
ENST00000614494	515
ENST00000611136	700
ENST00000477447	409
ENST00000612542	554
ENST00000620505	657
ENST00000621573	992
ENST00000611008	929
ENST00000613177	379
ENST00000496840	692
ENST00000622108	645
ENST00000617757	434
ENST00000480464	790
ENST00000620028	763
ENST00000400897	2439
ENST00000607145	870
ENST00000612387	651
ENST00000478645	443
ENST00000400898	726
ENST00000480221	2190
ENST00000475189	545
ENST00000376957	1266
ENST00000490101	461
ENST00000459997	731
ENST00000465788	402
ENST00000487300	611
ENST00000304457	2721
ENST00000376936	2808
ENST00000474216	2007
ENST00000490565	421
ENST00000452378	2682
ENST00000469634	2361
ENST00000478271	608
ENST00000470611	401
ENST00000498576	486
ENST00000472078	412
ENST00000485606	459
ENST00000460196	622
ENST00000435388	440
ENST00000447600	487
ENST00000361445	8677
ENST00000376838	4017
ENST00000473471	862
ENST00000490931	1111
ENST00000455339	694
ENST00000495435	2356
ENST00000476768	610
ENST00000445982	705
ENST00000420480	673
ENST00000517277	103
ENST00000376819	2238
ENST00000476934	607
ENST00000384720	107
ENST00000448289	150
ENST00000376810	3646
ENST00000376804	825
ENST00000486588	831
ENST00000483738	1393
ENST00000433562	437
ENST00000641979	742
ENST00000435243	565
ENST00000423056	910
ENST00000294484	5215
ENST00000304391	1495
ENST00000453135	1285
ENST00000642131	2094
ENST00000642025	2215
ENST00000354287	1560
ENST00000471501	725
ENST00000466919	774
ENST00000465901	434
ENST00000475961	237
ENST00000251546	1896
ENST00000376770	3320
ENST00000425796	994
ENST00000376768	959
ENST00000251547	2903
ENST00000376760	822
ENST00000376762	1734
ENST00000475435	942
ENST00000471895	769
ENST00000376753	1520
ENST00000474239	803
ENST00000449067	928
ENST00000235310	1860
ENST00000376692	1118
ENST00000376672	1002
ENST00000376669	864
ENST00000376667	872
ENST00000445656	678
ENST00000456915	1032
ENST00000376664	858
ENST00000376655	1095
ENST00000294485	7346
ENST00000376637	1067
ENST00000476512	942
ENST00000400895	786
ENST00000494437	976
ENST00000491346	1116
ENST00000376629	1100
ENST00000376627	1055
ENST00000314340	1107
ENST00000452018	809
ENST00000510878	849
ENST00000476309	748
ENST00000514733	919
ENST00000513739	566
ENST00000471765	717
ENST00000433342	4545
ENST00000484153	2566
ENST00000312793	2624
ENST00000376620	1868
ENST00000444493	1881
ENST00000449278	1617
ENST00000475041	687
ENST00000376592	8378
ENST00000376583	7044
ENST00000376585	8094
ENST00000376590	7094
ENST00000482358	783
ENST00000641747	3227
ENST00000641805	2945
ENST00000641446	2820
ENST00000641407	2387
ENST00000641759	2454
ENST00000641820	1569
ENST00000641721	891
ENST00000376486	875
ENST00000641909	2254
ENST00000641437	1911
ENST00000418034	1034
ENST00000423400	479
ENST00000431243	1116
ENST00000642002	549
ENST00000413656	398
ENST00000312413	5631
ENST00000346436	5583
ENST00000376497	814
ENST00000376496	2922
ENST00000376490	963
ENST00000376491	927
ENST00000376492	1062
ENST00000494028	773
ENST00000446542	1032
ENST00000622391	173
ENST00000400892	936
ENST00000618496	149
ENST00000376480	855
ENST00000610706	849
ENST00000376476	728
ENST00000617059	108
ENST00000376468	694
ENST00000438808	2637
ENST00000362477	120
ENST00000364931	120
ENST00000376572	2815
ENST00000616327	2170
ENST00000376576	2539
ENST00000485046	991
ENST00000449038	762
ENST00000358133	819
ENST00000429000	886
ENST00000196061	2940
ENST00000465920	871
ENST00000491536	639
ENST00000470133	362
ENST00000481933	2339
ENST00000444836	4531
ENST00000490079	445
ENST00000235329	4539
ENST00000484391	294
ENST00000497302	645
ENST00000412236	489
ENST00000603287	93
ENST00000235332	1573
ENST00000478749	779
ENST00000466860	1709
ENST00000498685	1392
ENST00000365591	113
ENST00000492256	806
ENST00000460823	955
ENST00000618194	65
ENST00000478299	595
ENST00000496974	275
ENST00000417814	3593
ENST00000263932	3686
ENST00000514649	2412
ENST00000364265	104
ENST00000439324	255
ENST00000413146	2363
ENST00000479933	2120
ENST00000622420	96
ENST00000536782	557
ENST00000376259	3683
ENST00000492361	3583
ENST00000584158	61
ENST00000489921	409
ENST00000453852	316
ENST00000517160	124
ENST00000613099	16245
ENST00000620676	16320
ENST00000476169	475
ENST00000489961	443
ENST00000011700	10969
ENST00000460333	4910
ENST00000487188	3990
ENST00000469054	567
ENST00000543710	5676
ENST00000466732	377
ENST00000476045	380
ENST00000481484	360
ENST00000543766	3838
ENST00000473099	461
ENST00000459326	152
ENST00000416696	438
ENST00000616661	1722
ENST00000464917	539
ENST00000408413	101
ENST00000430996	826
ENST00000622213	67
ENST00000482265	1036
ENST00000606790	345
ENST00000376221	1575
ENST00000436879	112
ENST00000620146	3832
ENST00000359318	3662
ENST00000614859	3549
ENST00000474179	724
ENST00000376210	695
ENST00000357726	1786
ENST00000332296	2160
ENST00000400814	1327
ENST00000438401	378
ENST00000619922	1845
ENST00000438176	1417
ENST00000317869	1108
ENST00000240189	1642
ENST00000235349	1828
ENST00000235347	1525
ENST00000616979	1592
ENST00000330881	1560
ENST00000384703	107
ENST00000418187	1139
ENST00000415464	1720
ENST00000376189	1720
ENST00000610289	1450
ENST00000436041	1863
ENST00000617807	1148
ENST00000614839	1863
ENST00000619661	1840
ENST00000611860	1447
ENST00000458709	891
ENST00000621994	1148
ENST00000448180	1452
ENST00000434606	667
ENST00000437631	384
ENST00000624207	1863
ENST00000323770	882
ENST00000415919	1863
ENST00000638454	1331
ENST00000625019	1606
ENST00000624297	2067
ENST00000504262	1371
ENST00000622421	1720
ENST00000431596	1068
ENST00000384780	107
ENST00000357367	1844
ENST00000621519	1706
ENST00000614831	1592
ENST00000437300	1518
ENST00000376152	1865
ENST00000432559	384
ENST00000602491	1332
ENST00000334600	1690
ENST00000376101	1233
ENST00000376098	1578
ENST00000316412	1597
ENST00000602960	1502
ENST00000376085	2209
ENST00000563570	477
ENST00000401091	371
ENST00000294489	3104
ENST00000617617	2808
ENST00000376057	2801
ENST00000621990	2738
ENST00000506205	476
ENST00000510906	786
ENST00000509009	571
ENST00000376061	1368
ENST00000513143	1305
ENST00000487038	607
ENST00000475043	849
ENST00000488631	794
ENST00000441809	379
ENST00000517276	130
ENST00000484063	628
ENST00000376048	2688
ENST00000311066	7437
ENST00000235372	7957
ENST00000491134	1100
ENST00000502727	582
ENST00000502724	541
ENST00000413440	6175
ENST00000343137	5797
ENST00000491815	658
ENST00000503842	705
ENST00000407521	513
ENST00000505823	568
ENST00000487453	646
ENST00000636203	6874
ENST00000636564	1197
ENST00000516342	103
ENST00000449215	282
ENST00000447908	764
ENST00000376030	6030
ENST00000491547	5592
ENST00000503743	1475
ENST00000416175	326
ENST00000361144	3838
ENST00000400798	3643
ENST00000376028	800
ENST00000400797	1295
ENST00000310916	7100
ENST00000404665	2780
ENST00000428417	1942
ENST00000376014	1843
ENST00000451326	766
ENST00000400796	1842
ENST00000434578	1861
ENST00000376008	1931
ENST00000424792	255
ENST00000625027	441
ENST00000400795	710
ENST00000612442	966
ENST00000358897	5090
ENST00000433640	570
ENST00000375998	4355
ENST00000462113	356
ENST00000375996	1568
ENST00000375997	1459
ENST00000524761	378
ENST00000375995	785
ENST00000483694	564
ENST00000459961	4406
ENST00000428747	3105
ENST00000472131	868
ENST00000471347	3258
ENST00000439788	727
ENST00000444385	3481
ENST00000529606	2434
ENST00000314668	2657
ENST00000532408	575
ENST00000483120	1381
ENST00000481324	2338
ENST00000477846	1273
ENST00000495195	693
ENST00000472086	368
ENST00000472449	457
ENST00000427824	5178
ENST00000375980	2419
ENST00000445566	899
ENST00000375949	898
ENST00000375943	3147
ENST00000476813	300
ENST00000483406	636
ENST00000459653	532
ENST00000359621	919
ENST00000497590	585
ENST00000494280	810
ENST00000375910	923
ENST00000422901	377
ENST00000488764	440
ENST00000546424	4463
ENST00000333868	2019
ENST00000348549	1621
ENST00000400777	1878
ENST00000424908	740
ENST00000375890	1351
ENST00000474305	1111
ENST00000447522	954
ENST00000440484	781
ENST00000546969	569
ENST00000469637	725
ENST00000616884	5882
ENST00000375847	6069
ENST00000375838	2357
ENST00000375849	3446
ENST00000475133	6299
ENST00000516057	140
ENST00000483270	2847
ENST00000472665	445
ENST00000606186	346
ENST00000479655	510
ENST00000490811	508
ENST00000495523	706
ENST00000375826	2500
ENST00000428945	2845
ENST00000454346	447
ENST00000516608	68
ENST00000422383	225
ENST00000480945	10625
ENST00000486680	1501
ENST00000546927	592
ENST00000320153	2076
ENST00000483899	497
ENST00000548451	625
ENST00000345034	1854
ENST00000606262	256
ENST00000375799	4122
ENST00000375793	4004
ENST00000462455	509
ENST00000623689	684
ENST00000615472	755
ENST00000453804	645
ENST00000477849	1057
ENST00000294454	2986
ENST00000489568	612
ENST00000465495	402
ENST00000418525	639
ENST00000375782	1520
ENST00000465575	697
ENST00000496928	611
ENST00000508310	611
ENST00000510393	576
ENST00000430076	507
ENST00000375771	3498
ENST00000510929	511
ENST00000502638	582
ENST00000375766	3695
ENST00000483633	571
ENST00000502739	562
ENST00000431771	577
ENST00000441801	1543
ENST00000332305	1530
ENST00000514156	320
ENST00000509138	506
ENST00000431782	490
ENST00000483273	2180
ENST00000321418	438
ENST00000317122	2473
ENST00000375759	12232
ENST00000438066	1733
ENST00000471538	1404
ENST00000442985	891
ENST00000604816	211
ENST00000487496	543
ENST00000375743	2745
ENST00000440560	731
ENST00000462525	776
ENST00000375733	2770
ENST00000537142	2511
ENST00000444358	722
ENST00000488008	467
ENST00000471805	544
ENST00000472658	591
ENST00000474511	794
ENST00000487785	401
ENST00000492834	963
ENST00000490899	675
ENST00000464719	485
ENST00000479282	1054
ENST00000494020	822
ENST00000416882	563
ENST00000424379	260
ENST00000613591	236
ENST00000505954	962
ENST00000329454	3039
ENST00000437156	466
ENST00000311890	2892
ENST00000375718	2415
ENST00000411503	2128
ENST00000442459	2702
ENST00000463576	581
ENST00000487046	844
ENST00000406363	648
ENST00000464764	3060
ENST00000477360	400
ENST00000375692	2581
ENST00000495784	727
ENST00000439316	1997
ENST00000331433	2475
ENST00000491433	824
ENST00000447882	704
ENST00000619181	1544
ENST00000375679	2567
ENST00000375667	2129
ENST00000431772	464
ENST00000375662	1695
ENST00000494078	1075
ENST00000358432	3964
ENST00000462805	438
ENST00000480202	795
ENST00000461614	875
ENST00000424774	904
ENST00000426353	544
ENST00000457809	439
ENST00000478117	2035
ENST00000270747	3029
ENST00000449495	921
ENST00000478210	685
ENST00000471928	653
ENST00000441785	582
ENST00000442385	328
ENST00000475369	355
ENST00000602586	1720
ENST00000375599	1545
ENST00000434014	336
ENST00000421314	186
ENST00000375592	6202
ENST00000444116	945
ENST00000456164	1153
ENST00000478089	2920
ENST00000475078	490
ENST00000401088	3636
ENST00000471507	892
ENST00000401089	3447
ENST00000486763	549
ENST00000475554	583
ENST00000476423	567
ENST00000472351	791
ENST00000492354	3401
ENST00000472461	843
ENST00000445689	381
ENST00000491418	661
ENST00000466212	3619
ENST00000335496	2015
ENST00000540400	1773
ENST00000375577	1136
ENST00000612240	603
ENST00000337132	2070
ENST00000504551	768
ENST00000457722	935
ENST00000443980	1929
ENST00000486390	572
ENST00000504858	727
ENST00000508680	470
ENST00000492095	1787
ENST00000459640	981
ENST00000496239	4619
ENST00000513161	713
ENST00000509727	550
ENST00000457898	3245
ENST00000263511	5368
ENST00000591348	1695
ENST00000420820	1947
ENST00000591316	1563
ENST00000590118	574
ENST00000589964	255
ENST00000383925	164
ENST00000562878	1110
ENST00000452795	327
ENST00000415386	1548
ENST00000516290	144
ENST00000614408	828
ENST00000600179	510
ENST00000438396	882
ENST00000430580	5932
ENST00000432949	4176
ENST00000392963	2672
ENST00000420513	488
ENST00000599069	2752
ENST00000599908	3447
ENST00000449853	2755
ENST00000607700	339
ENST00000639481	1296
ENST00000639594	2175
ENST00000640476	1750
ENST00000639456	2575
ENST00000412962	2773
ENST00000635081	1904
ENST00000362058	2029
ENST00000639399	166
ENST00000457982	2291
ENST00000633763	817
ENST00000384782	164
ENST00000434336	510
ENST00000624828	1351
ENST00000419267	435
ENST00000414828	571
ENST00000270691	2015
ENST00000624517	406
ENST00000492551	1171
ENST00000624031	510
ENST00000633433	819
ENST00000466256	1868
ENST00000633627	573
ENST00000384659	164
ENST00000457096	498
ENST00000455405	3184
ENST00000624762	3995
ENST00000442552	2185
ENST00000544155	592
ENST00000545160	559
ENST00000414340	554
ENST00000422345	735
ENST00000414128	882
ENST00000583661	73
ENST00000438002	2520
ENST00000619677	828
ENST00000451828	434
ENST00000453554	1546
ENST00000457856	475
ENST00000362684	144
ENST00000422124	406
ENST00000416869	336
ENST00000457075	346
ENST00000453917	508
ENST00000384278	164
ENST00000606899	438
ENST00000375541	6656
ENST00000445545	3931
ENST00000467938	2515
ENST00000492631	1373
ENST00000467715	614
ENST00000494191	1996
ENST00000486318	724
ENST00000498688	583
ENST00000477773	648
ENST00000497654	508
ENST00000465021	780
ENST00000465291	683
ENST00000375535	1260
ENST00000375534	970
ENST00000490075	2371
ENST00000476788	544
ENST00000478684	657
ENST00000492598	681
ENST00000446261	636
ENST00000326735	3840
ENST00000341676	3681
ENST00000452699	3981
ENST00000466561	1851
ENST00000502418	1201
ENST00000503552	774
ENST00000463860	1639
ENST00000617114	1723
ENST00000502860	687
ENST00000509392	572
ENST00000506174	573
ENST00000510069	962
ENST00000511957	569
ENST00000508222	562
ENST00000509619	570
ENST00000375499	1153
ENST00000475049	397
ENST00000485092	636
ENST00000485515	699
ENST00000491274	649
ENST00000475506	550
ENST00000463045	702
ENST00000466613	828
ENST00000375486	4345
ENST00000479534	2389
ENST00000466151	3612
ENST00000375481	1607
ENST00000412427	4676
ENST00000634972	590
ENST00000635428	1228
ENST00000375471	3846
ENST00000483501	513
ENST00000460293	3124
ENST00000375460	3189
ENST00000582732	87
ENST00000375453	841
ENST00000375448	2267
ENST00000468945	373
ENST00000487048	513
ENST00000467001	471
ENST00000619609	2396
ENST00000375436	4087
ENST00000439577	311
ENST00000474892	783
ENST00000375433	2030
ENST00000361221	4488
ENST00000375415	4035
ENST00000482892	539
ENST00000469726	4585
ENST00000375408	3685
ENST00000167825	3018
ENST00000482359	604
ENST00000466782	482
ENST00000495593	2261
ENST00000430540	610
ENST00000375406	1861
ENST00000617065	1670
ENST00000641892	2013
ENST00000569711	2471
ENST00000251296	1943
ENST00000624418	6473
ENST00000419667	430
ENST00000412684	930
ENST00000497331	1885
ENST00000473951	560
ENST00000420211	491
ENST00000400664	5145
ENST00000596113	266
ENST00000450125	223
ENST00000375375	2260
ENST00000420770	5538
ENST00000400661	1700
ENST00000375371	2542
ENST00000494072	4369
ENST00000290597	2124
ENST00000538839	2957
ENST00000375341	3363
ENST00000538309	1940
ENST00000454547	485
ENST00000432718	844
ENST00000577305	74
ENST00000408735	78
ENST00000455833	6188
ENST00000355609	537
ENST00000416166	1000
ENST00000606379	3402
ENST00000375254	15906
ENST00000375225	1533
ENST00000375224	3475
ENST00000459947	3873
ENST00000486515	536
ENST00000492606	314
ENST00000467272	891
ENST00000483922	543
ENST00000494503	598
ENST00000466969	510
ENST00000375218	4031
ENST00000425413	2954
ENST00000417040	6175
ENST00000475973	600
ENST00000465036	392
ENST00000419533	5583
ENST00000497018	183
ENST00000437898	507
ENST00000477853	6664
ENST00000375199	5408
ENST00000480380	3892
ENST00000375208	4084
ENST00000461353	2175
ENST00000486405	583
ENST00000486238	425
ENST00000494770	779
ENST00000462505	524
